step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy,full_valid_loss,full_valid_mean_token_accuracy
210,0.18509310483932495,0.9591836929321289,0.48807274443762644,0.8869047619047619,,
211,0.1387183666229248,0.9528301954269409,0.3235633850097656,0.9130434782608695,,
212,0.1915796548128128,0.9405940771102905,0.3760212108653079,0.8888888888888888,,
213,0.08972366154193878,0.9693877696990967,0.34949755529214066,0.9064327485380117,,
214,0.18244832754135132,0.9590163826942444,0.34328593284853043,0.9225806451612903,,
215,0.0628054067492485,0.9898989796638489,0.36084031091220137,0.9014492753623189,,
216,0.28785717487335205,0.9333333373069763,0.3317698925436533,0.893687707641196,,
217,0.1305999457836151,0.9626865386962891,0.27756701399948425,0.9370860927152318,,
218,0.19406412541866302,0.918367326259613,0.31648616790771483,0.903448275862069,,
219,0.1717832088470459,0.9555555582046509,0.3697898411207168,0.8859934853420195,,
220,0.05233857408165932,0.9906542301177979,0.6226068672380949,0.8245614035087719,,
221,0.12406899780035019,0.9596773982048035,0.35380328437428415,0.8981481481481481,,
222,0.13781075179576874,0.9255319237709045,0.4319002414571828,0.8689655172413793,,
223,0.08709757775068283,0.9784946441650391,0.37487562444825834,0.9105960264900662,,
224,0.2300666868686676,0.9494949579238892,0.45656525778504553,0.8810408921933085,,
225,0.13137973845005035,0.9523809552192688,0.4826953262090683,0.8828125,,
226,0.17906056344509125,0.9586777091026306,0.4594928010444809,0.8766519823788547,,
227,0.16655109822750092,0.9375,0.534795706032982,0.8419452887537994,,
228,0.14906767010688782,0.9611650705337524,0.4109157247575445,0.8922558922558923,,
229,0.04827795922756195,1,0.3546454351456439,0.9049180327868852,,
230,0.0948045551776886,0.9609375,0.44865942001342773,0.8823529411764706,,
231,0.17521525919437408,0.9279279112815857,0.4312527824850643,0.8862745098039215,,
232,0.1211511641740799,0.966292142868042,0.4977901998113413,0.8729508196721312,,
233,0.167661651968956,0.9464285969734192,0.4682225656673261,0.8625429553264605,,
234,0.18006929755210876,0.9189189076423645,0.4590781344923862,0.8565891472868217,,
235,0.30933478474617004,0.9111111164093018,0.45777181700277186,0.8942598187311178,,
236,0.08151958137750626,0.9701492786407471,0.5564667631216086,0.8482490272373541,,
237,0.07748662680387497,0.9572649598121643,0.41237034770728503,0.9011299435028248,,
238,0.08051407337188721,0.9545454382896423,0.3686814153349245,0.9090909090909091,,
239,0.09711434692144394,0.9561403393745422,0.4149620593095026,0.8865546218487395,,
240,0.1309911012649536,0.9523809552192688,0.3290073639171037,0.9108635097493036,,
241,0.11488525569438934,0.9615384340286255,0.5033670250886406,0.8431372549019608,,
242,0.2135622501373291,0.9292035102844238,0.3553294572858332,0.8938053097345132,,
243,0.17901325225830078,0.9285714030265808,0.4805320996069625,0.8814229249011858,,
244,0.107276551425457,0.9663865566253662,0.439180808831315,0.8646408839779005,,
245,0.20594771206378937,0.9622641801834106,0.42712158937334516,0.891213389121339,,
246,0.047398392111063004,0.9750000238418579,0.5287303719469296,0.8494623655913979,,
247,0.055633462965488434,0.97826087474823,0.3234983802227526,0.9061488673139159,,
248,0.09499002993106842,0.9836065769195557,0.4261472312008299,0.876750700280112,,
249,0.19850194454193115,0.9411764740943909,0.5413856395455294,0.8527131782945736,,
250,0.08838978409767151,0.9729729890823364,0.41248348492194403,0.8798586572438163,,
251,0.11490734666585922,0.9756097793579102,0.40752547127859934,0.9093406593406593,,
252,0.17263466119766235,0.9587628841400146,0.37074260115623475,0.9125,,
253,0.03070610761642456,1,0.5800889225934776,0.8277153558052435,,
254,0.0818534791469574,0.9848484992980957,0.23798381172211064,0.9433198380566802,,
255,0.07914917171001434,0.9708737730979919,0.393009396418472,0.8619631901840491,,
256,0.17553798854351044,0.9487179517745972,0.62128348683202,0.8294573643410853,,
257,0.06626228988170624,0.984375,0.27325133837609195,0.9250720461095101,,
258,0.08305279910564423,0.9887640476226807,0.4071519138713995,0.8690095846645367,,
259,0.21616259217262268,0.9454545378684998,0.38281340866313923,0.8967551622418879,,
260,0.22391250729560852,0.9320388436317444,0.32434436678886414,0.9131944444444444,,
261,0.1190660372376442,0.9561403393745422,0.28480865698786856,0.9133858267716536,,
262,0.10083405673503876,0.9736841917037964,0.42875726968964184,0.8834355828220859,,
263,0.1345706731081009,0.9591836929321289,0.42977402550833566,0.8785714285714286,,
264,0.11107049882411957,0.9642857313156128,0.42191088127367427,0.8606060606060606,,
265,0.07818902283906937,0.9710144996643066,0.34886151130753335,0.9259259259259259,,
266,0.08062881976366043,0.9553571343421936,0.42042138300785403,0.8639455782312925,,
267,0.1705482006072998,0.9454545378684998,0.48930215021856,0.856655290102389,,
268,0.03747173398733139,0.9900990128517151,0.44550217843617657,0.8653198653198653,,
269,0.10636983811855316,0.9700000286102295,0.25877147189454536,0.9219653179190751,,
270,0.14178092777729034,0.9399999976158142,0.4268982682719536,0.8774373259052924,,
271,0.07075651735067368,0.9714285731315613,0.4457019501668544,0.8466257668711656,,
272,0.09478146582841873,0.9496855139732361,0.4114043859787929,0.8858024691358025,,
273,0.10303427278995514,0.9724770784378052,0.3544959599681446,0.8819188191881919,,
274,0.05479633808135986,0.96875,0.4061883379529406,0.8811188811188811,,
275,0.2014247626066208,0.9516128897666931,0.4198165699443986,0.8849557522123894,,
276,0.06313835084438324,0.9777777791023254,0.4667140771360958,0.875,,
277,0.060136888176202774,0.9801980257034302,0.48778504565142206,0.8442028985507246,,
278,0.11136028170585632,0.9595959782600403,0.5274150842314314,0.8439490445859873,,
279,0.08611813187599182,0.95652174949646,0.43055543303489685,0.890625,,
280,0.324036568403244,0.9396551847457886,0.2801091901717647,0.9225806451612903,,
281,0.11745105683803558,0.9482758641242981,0.4009253475941768,0.9047619047619048,,
282,0.049563780426979065,0.9814814925193787,0.3299800749936718,0.9233128834355828,,
283,0.19626456499099731,0.9449541568756104,0.3497786742961959,0.890728476821192,,
284,0.15490350127220154,0.9611650705337524,0.3040943937941481,0.9137380191693291,,
285,0.06131955236196518,0.9904761910438538,0.5110791299857346,0.8470588235294118,,
286,0.09298474341630936,0.9591836929321289,0.5267992268437924,0.8391304347826087,,
287,0.060106899589300156,0.9795918464660645,0.4981632984775098,0.8454258675078864,,
288,0.15686962008476257,0.9642857313156128,0.3560334487610877,0.9102990033222591,,
289,0.1671953648328781,0.938144326210022,0.45285561230717875,0.8653061224489796,,
290,0.0815073624253273,0.9714285731315613,0.5612089726832006,0.814935064935065,,
291,0.16660809516906738,0.9777777791023254,0.4699339618930569,0.8571428571428571,,
292,0.12362758070230484,0.9555555582046509,0.37631463727285697,0.875,,
293,0.15513616800308228,0.936170220375061,0.3378232849968804,0.8928571428571429,,
294,0.13456706702709198,0.9532710313796997,0.6369739751846265,0.8083067092651757,,
295,0.06001529470086098,0.9736841917037964,0.5016219679393695,0.8555133079847909,,
296,0.15059715509414673,0.9354838728904724,0.47200818169385866,0.8796992481203008,,
297,0.08173170685768127,0.9541284441947937,0.3194107479519314,0.9017094017094017,,
298,0.06677141040563583,0.9719626307487488,0.5063604008067738,0.8458498023715415,,
299,0.1128988042473793,0.9642857313156128,0.36097431802130364,0.8831168831168831,,
300,0.07602467387914658,0.9670329689979553,0.4595852715628488,0.8678571428571429,,
301,0.061532169580459595,0.9684210419654846,0.4766020449289835,0.8514056224899599,,
302,0.2537084221839905,0.9052631855010986,0.3414345385720921,0.9024390243902439,,
303,0.13320954144001007,0.9696969985961914,0.47263655485930267,0.8555555555555555,,
304,0.04581836611032486,0.9902912378311157,0.34747432361949576,0.8818181818181818,,
305,0.05674902722239494,0.9901960492134094,0.5942848337677135,0.8268398268398268,,
306,0.07589133828878403,0.969072163105011,0.5642194030105426,0.8422939068100358,,
307,0.09920811653137207,0.9659090638160706,0.38065756906882425,0.8966789667896679,,
308,0.0746801495552063,0.9629629850387573,0.46401930273624886,0.8289473684210527,,
309,0.1073901429772377,0.9682539701461792,0.603532832601796,0.8127090301003345,,
310,0.13710257411003113,0.9548386931419373,0.5069023038520187,0.8524590163934426,,
311,0.17630232870578766,0.924369752407074,0.4470994650912123,0.8843537414965986,,
312,0.10028547048568726,0.9607843160629272,0.3824347022232736,0.910828025477707,,
313,0.06837770342826843,0.967391312122345,0.5742992695141216,0.849802371541502,,
314,0.059920862317085266,0.9855072498321533,0.4749320062358728,0.8576779026217228,,
315,0.0830310583114624,0.9716981053352356,0.37863849888186485,0.893491124260355,,
316,0.05466694012284279,0.9894737005233765,0.5053612445962841,0.8405172413793104,,
317,0.11630100756883621,0.9444444179534912,0.3336115706200693,0.9176470588235294,,
318,0.17266139388084412,0.9639639854431152,0.41647503810858577,0.8867924528301887,,
319,0.17703521251678467,0.9545454382896423,0.3548027147283208,0.9145077720207254,,
320,0.10433245450258255,0.9684210419654846,0.3926079538133409,0.8666666666666667,,
321,0.26158174872398376,0.9333333373069763,0.3889808955945467,0.8701754385964913,,
322,0.12795273959636688,0.9538461565971375,0.4840155795402052,0.8630705394190872,,
323,0.08930101990699768,0.9807692170143127,0.4839954162938907,0.8562300319488818,,
324,0.12887930870056152,0.9652174115180969,0.41034697523020736,0.8939393939393939,,
325,0.1023501381278038,0.95652174949646,0.6986970385989627,0.8108108108108109,,
326,0.1379782110452652,0.969072163105011,0.5736825950907474,0.8174273858921162,,
327,0.12890993058681488,0.9595959782600403,0.33684892458650023,0.9032258064516129,,
328,0.050595980137586594,0.9850746393203735,0.5168648186851951,0.8492647058823529,,
329,0.11289127916097641,0.9707602262496948,0.41568003219812094,0.8809523809523809,,
330,0.18163062632083893,0.9537037014961243,0.46250331283011703,0.8438538205980066,,
331,0.1475267857313156,0.9489796161651611,0.4347000175798443,0.8873239436619719,,
332,0.18146809935569763,0.9607843160629272,0.4822962823042011,0.8659003831417624,,
333,0.10276109725236893,0.9777777791023254,0.5896139916478623,0.8737864077669902,,
334,0.033998142927885056,0.9898989796638489,0.32950516308055205,0.9227941176470589,,
335,0.17056304216384888,0.9242424368858337,0.4814377987023556,0.8696969696969697,,
336,0.06634929031133652,0.9603960514068604,0.47663030232468695,0.8698630136986302,,
337,0.12483815103769302,0.9636363387107849,0.4165159983086669,0.8815331010452961,,
338,0.07310203462839127,0.9752066135406494,0.5218783682519264,0.8644688644688645,,
339,0.11540490388870239,0.9504950642585754,0.3860712822745828,0.8933823529411765,,
340,0.12844136357307434,0.9603960514068604,0.5180543987483044,0.8328530259365994,,
341,0.19521397352218628,0.939393937587738,0.32719283730976445,0.908256880733945,,
342,0.24539901316165924,0.9482758641242981,0.40680342264126,0.9015544041450777,,
343,0.08244257420301437,0.9615384340286255,0.42914884305717954,0.8929765886287625,,
344,0.11555466800928116,0.96875,0.48933247002688324,0.8674242424242424,,
345,0.0813400000333786,0.9903846383094788,0.38935342042342475,0.881159420289855,,
346,0.15712186694145203,0.9345794320106506,0.38235192567529813,0.8908450704225352,,
347,0.1390126645565033,0.956204354763031,0.4792229544689504,0.8760330578512396,,
348,0.15585531294345856,0.9453125,0.5002131184866262,0.8517441860465116,,
349,0.10003741830587387,0.9569892287254333,0.45050531198547156,0.8532423208191127,,
350,0.08795202523469925,0.9797979593276978,0.35342500988481823,0.8956228956228957,,
351,0.09869151562452316,0.9482758641242981,0.5680590486850868,0.8469387755102041,,
352,0.08351199328899384,0.9801980257034302,0.5516452075928215,0.8543307086614174,,
353,0.18546684086322784,0.9557521939277649,0.35468599656048944,0.8941176470588236,,
